Row No.,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks
2518,0,0,1,1,1,0,1
2519,0,0,1,1,1,1,1
2520,0,1,1,1,1,1,0
2521,0,0,1,0,0,1,0
2522,1,0,1,1,0,1,0
2523,1,0,0,0,0,0,0
2524,0,0,1,0,0,1,0
2525,1,1,0,0,0,0,1
2526,1,0,0,0,1,1,1
2527,0,0,0,0,1,1,0
2528,0,0,0,0,1,1,0
2529,0,1,0,0,0,0,0
2530,0,0,1,1,1,1,0
2531,0,0,1,1,0,1,1
2532,0,0,0,1,0,0,1
2533,0,1,0,0,1,0,0
2534,0,0,1,0,0,0,1
2535,1,0,0,0,1,0,1
2536,1,0,1,0,1,1,0
2537,0,1,0,0,1,0,0
2538,1,1,0,0,1,0,0
2539,0,0,0,1,0,1,1
2540,1,1,1,0,1,0,1
2541,1,0,0,1,1,1,0
2542,0,1,0,1,0,1,0
2543,0,0,0,1,0,1,1
2544,0,1,1,0,1,0,1
2545,1,0,0,1,0,1,0
2546,0,1,1,0,0,0,1
2547,1,0,0,0,0,1,0
2548,1,1,0,1,0,1,0
2549,0,1,0,1,0,0,1
2550,1,0,1,0,1,1,0
2551,0,1,0,1,0,1,0
2552,1,0,1,0,0,0,1
2553,0,1,0,0,0,1,0
2554,1,0,1,0,0,1,0
2555,0,1,0,1,0,0,0
2556,0,1,0,1,0,0,1
2557,0,1,0,1,0,1,0
2558,1,1,1,1,0,1,0
2559,0,1,0,1,1,1,1
2560,0,0,0,1,1,0,0
2561,1,1,0,1,1,0,0
2562,1,1,0,1,0,0,1
2563,1,1,1,1,0,1,1
2564,0,1,0,0,1,1,1
2565,1,0,1,1,0,0,0
2566,0,1,1,0,1,0,1
2567,0,1,0,1,1,1,0
2568,0,0,1,1,0,0,0
2569,1,0,0,0,1,1,1
2570,1,0,1,1,0,1,1
2571,0,0,1,0,1,0,1
2572,0,0,0,0,1,0,0
2573,1,0,1,0,0,0,1
2574,0,0,0,1,1,0,0
2575,1,0,1,1,0,0,1
2576,0,1,0,1,0,0,0
2577,0,0,1,1,1,1,1
2578,1,1,1,0,0,1,0
2579,0,1,0,1,0,0,1
2580,0,1,1,0,1,0,1
2581,1,1,1,1,0,0,0
2582,1,0,1,1,1,1,1
2583,0,0,1,1,0,0,0
2584,1,1,0,1,0,1,0
2585,1,0,0,1,1,1,0
2586,1,0,0,0,1,1,1
2587,1,0,0,0,1,1,1
2588,0,1,1,0,0,1,1
2589,0,0,1,1,1,0,1
2590,1,0,1,1,1,0,1
2591,1,1,1,1,1,0,1
2592,1,0,1,0,0,0,0
2593,1,1,0,1,1,0,0
2594,1,1,0,0,1,1,1
2595,0,1,1,1,1,0,1
2596,0,1,0,0,1,1,1
2597,1,0,0,1,0,1,0
2598,0,1,1,0,0,0,1
2599,1,0,0,0,1,1,1
2600,0,1,1,0,1,0,1
2601,1,0,0,0,1,1,1
2602,1,1,0,0,0,1,1
2603,1,1,1,0,0,1,1
2604,1,0,1,0,1,1,1
2605,0,1,1,0,1,0,1
2606,1,1,0,1,0,0,1
2607,0,0,1,0,1,1,0
2608,0,1,1,0,0,1,0
2609,0,1,1,0,1,0,0
2610,0,0,1,0,0,0,0
2611,1,0,1,1,1,1,0
2612,1,1,1,1,0,1,0
2613,0,1,0,1,0,1,0
2614,0,0,0,1,0,0,0
2615,1,1,0,0,1,0,1
2616,0,0,1,0,0,0,0
2617,1,0,1,1,0,1,0
2618,1,0,0,1,0,1,1
2619,1,1,1,0,0,1,1
2620,1,0,1,1,0,1,1
2621,1,1,1,1,0,0,1
2622,1,1,0,1,1,0,1
2623,0,1,0,1,1,1,1
2624,1,1,0,0,1,0,1
2625,1,1,1,0,1,1,1
2626,1,1,1,1,1,1,1
2627,1,1,1,0,0,0,0
2628,0,1,1,1,0,0,0
2629,1,1,1,1,0,1,0
2630,1,0,0,1,1,1,0
2631,1,0,0,0,0,1,0
2632,0,1,0,0,1,1,0
2633,0,0,0,0,0,1,1
2634,1,0,0,0,0,1,0
2635,0,1,0,1,0,0,1
2636,1,1,1,1,1,0,1
2637,1,0,0,1,0,0,1
2638,0,1,0,1,0,1,0
2639,1,0,1,0,1,1,1
2640,1,1,1,1,1,0,0
2641,1,0,0,0,0,1,0
2642,1,0,0,0,0,0,0
2643,0,0,1,1,0,1,0
2644,1,1,1,0,0,0,1
2645,1,0,1,1,0,0,0
2646,0,1,0,1,0,1,0
2647,1,0,1,1,1,1,0
2648,1,1,1,1,0,1,0
2649,0,1,0,0,0,1,1
2650,1,1,0,0,1,1,1
2651,0,1,0,0,0,1,1
2652,0,0,0,1,1,1,1
2653,1,1,0,1,0,1,1
2654,0,0,1,0,0,0,1
2655,1,1,1,1,0,0,0
2656,0,1,1,1,0,0,1
2657,0,1,1,0,1,0,0
2658,0,0,0,0,1,0,0
2659,1,0,0,1,0,0,0
2660,1,0,0,1,1,1,1
2661,0,0,1,1,0,1,0
2662,0,1,1,1,1,1,0
2663,0,0,1,1,0,0,1
2664,1,0,1,1,1,0,0
2665,0,1,1,0,0,0,0
2666,0,1,1,1,1,1,1
2667,0,0,1,0,1,0,1
2668,0,0,1,0,0,1,0
2669,0,1,1,0,0,0,0
2670,0,0,0,1,1,1,0
2671,1,1,1,1,1,0,1
2672,0,1,0,1,1,0,0
2673,0,0,0,0,1,1,1
2674,1,1,0,1,0,0,1
2675,1,1,1,0,0,1,1
2676,0,0,1,0,0,1,1
2677,0,0,1,0,1,0,0
2678,1,0,1,1,0,1,0
2679,1,1,1,1,0,1,1
2680,1,1,0,1,0,0,1
2681,1,0,1,1,0,0,0
2682,0,1,0,1,1,1,0
2683,1,0,0,1,1,1,0
2684,1,0,0,0,0,1,0
2685,1,0,1,0,0,1,0
2686,0,0,0,0,1,1,0
2687,1,0,1,0,1,0,0
2688,0,0,1,1,1,1,0
2689,0,1,1,0,1,1,0
2690,1,0,1,0,1,1,1
2691,0,1,1,1,0,0,1
2692,0,0,0,1,1,1,0
2693,1,1,1,1,0,1,1
2694,0,0,0,0,1,1,0
2695,0,0,1,0,1,1,1
2696,0,1,0,0,0,0,1
2697,0,1,0,0,0,0,1
2698,0,1,1,0,0,1,0
2699,0,1,0,0,1,1,1
2700,1,1,0,1,1,1,0
2701,0,1,1,0,0,0,0
2702,1,0,0,1,1,1,0
2703,0,1,1,1,0,1,1
2704,1,0,1,0,0,0,1
2705,0,0,1,1,1,0,1
2706,1,1,1,0,1,0,1
2707,1,1,1,0,0,1,1
2708,1,1,0,1,0,1,0
2709,1,1,1,0,1,1,0
2710,0,0,0,1,0,0,1
2711,0,1,1,0,1,1,0
2712,1,1,0,1,1,0,0
2713,0,1,1,1,1,0,1
2714,0,1,1,1,0,1,0
2715,0,0,1,1,0,0,0
2716,0,1,0,1,1,1,1
2717,1,1,1,0,1,1,0
2718,0,0,1,1,0,0,0
2719,1,0,0,0,0,0,0
2720,1,1,1,0,0,0,0
2721,1,1,1,0,1,1,0
2722,1,0,0,0,1,0,1
2723,1,1,0,0,0,0,1
2724,1,0,1,1,0,0,1
2725,1,0,0,1,1,0,1
2726,1,1,0,1,1,1,0
2727,0,0,1,0,1,0,1
2728,1,0,1,1,1,1,1
2729,0,0,0,0,1,0,0
2730,1,0,0,0,0,1,0
2731,1,1,0,0,0,1,1
2732,1,1,1,0,0,1,0
2733,0,1,0,1,0,0,0
2734,1,1,1,0,1,0,0
2735,1,0,0,1,1,0,0
2736,0,0,0,1,1,1,1
2737,0,0,1,1,1,1,0
2738,0,0,1,1,0,1,1
2739,0,0,0,1,0,0,1
2740,1,0,0,0,1,1,1
2741,1,0,0,0,1,1,1
2742,1,1,0,1,0,0,0
2743,1,0,0,1,1,0,0
2744,0,1,1,0,1,0,1
2745,1,1,0,1,0,0,0
2746,1,1,0,0,0,1,1
2747,0,1,0,0,0,0,1
2748,1,0,1,0,0,1,1
2749,1,1,0,1,0,0,1
2750,1,0,1,0,1,1,1
2751,0,1,1,0,0,1,0
2752,1,0,0,0,1,1,1
2753,1,1,1,1,1,1,1
2754,0,1,1,1,0,1,1
2755,0,1,0,0,1,0,0
2756,1,1,1,1,1,1,1
2757,0,0,1,1,0,1,0
2758,1,0,0,1,0,0,0
2759,0,0,1,0,0,0,1
2760,0,1,1,1,0,0,0
2761,0,0,1,1,0,1,0
2762,0,0,1,0,0,0,0
2763,0,1,1,0,0,1,0
2764,1,1,1,0,1,1,0
2765,0,1,1,1,0,1,1
2766,0,1,1,1,0,1,1
2767,0,0,0,1,1,1,1
2768,1,0,0,0,0,0,0
2769,1,1,0,0,0,0,1
2770,1,1,1,1,1,0,1
2771,1,0,0,1,0,0,1
2772,0,1,1,0,0,0,0
2773,0,0,0,1,0,0,1
2774,1,1,0,1,0,1,1
2775,0,1,1,0,1,0,1
2776,1,0,0,0,0,0,0
2777,1,0,1,0,1,1,1
2778,1,0,0,1,0,0,0
2779,0,1,1,1,0,0,0
2780,0,1,1,0,0,0,1
2781,1,0,0,1,0,0,0
2782,0,1,0,1,0,1,1
2783,1,1,0,1,0,1,0
2784,0,0,0,1,1,1,0
2785,1,0,0,1,1,1,1
2786,1,0,0,0,0,0,0
2787,1,1,0,0,1,1,0
2788,0,0,1,0,1,0,1
2789,1,0,1,1,0,1,1
2790,0,0,1,1,1,1,1
2791,1,0,0,1,0,0,0
2792,0,1,0,0,1,1,1
2793,0,0,0,0,0,0,0
2794,1,1,0,1,0,1,0
2795,1,0,1,0,1,0,0
2796,1,0,1,0,1,0,0
2797,0,0,0,0,1,0,0
2798,1,0,0,0,0,0,1
2799,0,1,0,0,0,0,1
2800,1,1,1,1,1,1,1
2801,0,1,1,0,1,0,1
2802,1,1,1,1,0,1,1
2803,0,1,1,0,0,0,1
2804,0,0,0,1,0,0,1
2805,0,0,1,1,0,1,1
2806,1,1,0,0,0,0,0
2807,0,1,1,1,1,1,0
2808,0,1,1,1,1,0,0
2809,0,0,0,1,1,1,0
2810,0,0,0,0,1,1,1
2811,1,0,0,0,1,1,0
2812,1,0,1,1,0,0,0
2813,1,1,0,1,0,0,0
2814,0,1,1,1,0,0,0
2815,1,1,0,0,1,0,0
2816,1,0,1,1,1,1,1
2817,0,0,0,1,1,0,1
2818,0,1,1,1,0,1,1
2819,1,0,0,0,0,0,1
2820,0,0,0,0,1,1,1
2821,0,0,1,0,0,0,1
2822,0,0,1,0,0,0,0
2823,1,1,0,0,0,1,1
2824,1,0,1,0,1,0,1
2825,1,1,0,1,0,1,1
2826,1,0,0,0,0,1,0
2827,0,0,0,0,0,1,0
2828,0,1,1,1,1,0,1
2829,1,1,0,1,0,1,0
2830,0,0,0,1,0,0,0
2831,0,1,1,0,0,1,1
2832,1,1,1,1,0,1,1
2833,1,0,0,0,0,1,0
2834,1,0,0,0,1,1,1
2835,1,0,0,1,1,0,1
2836,0,0,1,0,0,1,0
2837,0,0,1,1,0,1,1
2838,1,0,0,1,1,1,1
2839,1,1,0,1,1,0,1
2840,1,0,0,0,1,0,0
2841,1,0,1,0,0,0,1
2842,1,1,0,1,1,1,1
2843,1,0,1,0,0,0,1
2844,0,1,1,0,0,0,1
2845,1,1,0,1,1,1,0
2846,1,1,1,0,0,0,1
2847,0,1,0,0,0,1,1
2848,1,0,1,1,0,1,1
2849,1,1,1,0,1,1,1
2850,1,0,1,0,0,1,0
2851,1,1,1,0,1,0,1
2852,1,0,1,1,0,0,0
2853,1,1,1,1,1,0,1
2854,0,0,1,0,1,0,1
2855,0,1,1,1,0,1,1
2856,0,1,0,0,1,0,0
2857,1,1,0,1,1,0,0
2858,1,0,0,0,0,1,1
2859,1,0,0,0,0,1,0
2860,1,1,0,1,1,0,0
2861,1,0,0,1,1,1,1
2862,0,1,1,1,1,0,0
2863,1,1,0,0,1,1,1
2864,0,1,0,0,0,1,1
2865,0,1,1,1,1,1,0
2866,1,1,1,1,1,1,1
2867,0,0,1,1,0,1,1
2868,0,0,0,0,0,1,1
2869,0,1,0,0,0,0,1
2870,1,0,0,0,0,0,1
2871,0,0,1,1,0,0,1
2872,1,0,1,1,0,0,1
2873,1,0,1,1,1,0,0
2874,1,0,1,1,0,1,0
2875,1,0,0,0,1,1,0
2876,1,0,0,0,1,0,0
2877,0,1,0,0,1,0,0
2878,0,0,1,1,0,1,0
2879,0,1,1,0,1,0,0
2880,1,1,0,0,0,0,0
2881,1,0,0,1,0,1,0
2882,0,1,1,1,1,0,0
2883,1,0,1,1,1,1,1
2884,0,1,1,1,1,0,1
2885,0,0,1,1,0,0,0
2886,0,1,1,0,0,0,0
2887,0,0,1,1,1,1,0
2888,1,1,0,0,1,1,1
2889,0,0,1,0,1,1,0
2890,0,1,0,1,0,0,0
2891,0,0,0,0,1,0,0
2892,1,0,0,1,0,0,0
2893,0,1,0,0,0,0,0
2894,0,1,0,0,1,0,0
2895,1,1,1,0,0,0,1
2896,0,0,0,1,0,1,0
2897,1,0,1,1,0,1,0
2898,1,1,0,0,0,0,0
2899,1,1,0,0,1,1,0
2900,0,1,1,0,1,1,1
2901,0,0,0,1,0,1,1
2902,0,1,1,0,1,0,0
2903,0,0,0,1,1,1,1
2904,0,1,1,1,1,1,0
2905,0,1,1,0,1,1,0
2906,0,0,0,0,1,1,1
2907,0,1,0,1,1,0,0
2908,1,1,0,1,1,0,1
2909,0,0,1,1,0,1,1
2910,1,1,0,1,1,0,1
2911,1,0,0,1,1,0,1
2912,0,1,0,1,0,0,0
2913,1,1,0,1,0,0,0
2914,0,1,1,1,1,0,1
2915,0,0,1,1,0,1,1
2916,1,0,1,0,0,1,0
2917,1,1,0,0,0,1,0
2918,1,1,1,1,0,0,1
2919,1,0,1,0,0,0,0
2920,0,1,0,0,0,1,0
2921,1,1,0,1,1,1,0
2922,0,1,1,0,0,1,0
2923,0,0,0,0,1,0,1
2924,0,0,0,0,1,1,1
2925,1,1,0,1,1,1,1
2926,0,1,1,1,1,1,0
2927,0,1,0,0,0,1,1
2928,0,1,0,0,1,1,0
2929,0,1,0,0,1,1,1
2930,0,1,1,1,1,0,0
2931,0,0,1,0,1,1,0
2932,0,0,0,0,0,0,0
2933,0,0,0,0,1,1,0
2934,1,0,0,1,1,1,1
2935,0,0,0,0,1,1,1
2936,1,1,1,0,0,0,0
2937,0,1,0,1,0,1,0
2938,0,0,1,1,1,0,1
2939,0,1,1,0,0,1,1
2940,1,0,1,0,0,1,0
2941,0,0,1,1,0,0,0
2942,0,1,0,1,1,1,0
2943,0,1,0,1,1,0,1
2944,0,1,1,0,0,0,0
2945,1,1,0,0,1,1,0
2946,0,0,1,0,0,1,1
2947,1,0,1,1,0,0,0
2948,0,1,0,1,1,1,1
2949,1,0,1,1,1,0,1
2950,0,0,1,0,0,1,1
2951,1,1,1,1,0,0,1
2952,0,1,1,1,0,1,0
2953,0,0,1,0,1,0,0
2954,0,0,0,0,1,0,1
2955,0,0,1,1,1,1,1
2956,0,0,1,1,0,1,0
2957,0,1,0,0,0,0,0
2958,0,1,0,1,0,0,1
2959,1,0,1,1,1,0,1
2960,0,0,1,0,0,0,0
2961,1,0,1,0,0,1,1
2962,1,0,0,0,1,1,0
2963,0,0,0,1,1,0,1
2964,0,0,0,0,0,0,0
2965,1,1,1,0,0,1,0
2966,1,1,0,1,0,0,0
2967,0,1,0,0,1,0,1
2968,1,0,1,1,1,0,0
2969,0,0,0,0,0,0,1
2970,0,1,1,0,0,0,1
2971,1,0,0,0,0,0,0
2972,0,0,0,0,0,1,1
2973,1,1,0,1,1,1,1
2974,1,0,0,0,0,0,1
2975,0,1,1,1,0,1,1
2976,0,1,1,1,0,0,0
2977,0,0,1,1,1,0,0
2978,1,0,1,1,1,0,1
2979,0,0,1,0,0,1,1
2980,1,0,1,0,0,1,1
2981,0,0,1,0,0,0,1
2982,1,1,1,0,1,1,0
2983,1,1,1,0,1,1,0
2984,1,0,0,0,1,1,1
2985,1,1,0,0,1,1,0
2986,0,0,0,1,1,1,0
2987,1,1,0,0,0,0,1
2988,1,0,0,1,0,0,1
2989,0,1,1,1,1,1,0
2990,1,0,1,1,1,0,1
2991,0,1,1,1,1,0,1
2992,0,0,1,1,0,0,0
2993,1,1,0,1,0,1,0
2994,0,1,1,1,1,1,1
2995,0,1,0,1,1,0,0
2996,1,0,1,1,0,1,1
2997,1,1,1,0,0,1,1
2998,1,0,0,1,1,1,1
2999,0,1,1,0,1,1,0
3000,1,0,1,1,0,0,1
3001,1,1,0,1,0,1,1
3002,1,1,1,1,1,0,1
3003,0,0,1,0,1,0,1
3004,0,0,1,0,1,0,1
3005,0,0,0,1,0,1,1
3006,1,1,0,1,1,1,0
3007,1,0,1,0,1,1,1
3008,1,0,0,0,1,1,1
3009,0,0,1,1,0,1,1
3010,0,0,0,1,0,0,0
3011,0,1,1,1,1,0,0
3012,0,1,0,0,0,1,0
3013,0,0,1,0,1,1,0
3014,0,1,1,0,1,0,1
3015,0,0,1,0,1,0,1
3016,0,1,1,0,0,0,1
3017,0,0,0,0,1,1,1
3018,0,1,0,0,0,0,1
3019,0,1,0,0,1,0,0
3020,0,0,1,1,0,1,1
3021,1,1,1,1,1,0,0
3022,0,1,1,0,1,0,0
3023,0,0,1,1,0,1,0
3024,1,0,1,0,1,0,1
3025,1,0,0,1,1,1,1
3026,0,0,1,1,1,1,0
3027,1,0,0,1,1,1,1
3028,0,1,0,0,1,0,0
3029,1,1,0,1,1,1,0
3030,1,1,1,0,0,1,1
3031,0,1,0,1,0,1,0
3032,0,0,0,0,0,0,1
3033,1,0,0,1,1,0,0
3034,1,1,0,1,1,1,1
3035,0,0,0,0,0,1,0
3036,0,1,1,1,0,1,1
3037,0,1,0,0,1,0,1
3038,0,1,0,0,0,0,1
3039,1,1,0,1,1,1,1
3040,0,0,0,0,1,0,0
3041,1,1,1,1,0,1,1
3042,1,0,0,0,1,1,0
3043,1,1,1,0,0,0,0
3044,1,0,1,0,1,1,1
3045,0,1,0,0,0,1,1
3046,1,1,0,0,0,1,1
3047,0,1,1,1,0,0,0
3048,1,0,0,1,1,0,1
3049,0,1,0,0,0,0,0
3050,1,0,1,0,0,1,0
3051,1,1,1,1,1,1,0
3052,0,1,1,1,0,0,0
3053,1,1,1,1,0,0,1
3054,1,0,0,0,0,1,0
3055,1,1,0,0,1,0,1
3056,1,0,1,1,1,1,1
3057,0,1,1,1,0,1,1
3058,0,1,0,1,0,0,1
3059,1,0,0,0,1,1,1
3060,0,1,1,0,1,0,0
3061,0,0,1,1,0,1,1
3062,1,1,0,0,1,1,1
3063,1,1,1,1,1,1,1
3064,1,0,1,0,1,1,0
3065,0,0,1,1,1,1,1
3066,0,1,0,0,1,0,0
3067,1,0,1,0,1,0,0
3068,1,1,1,0,1,0,0
3069,1,0,0,0,1,1,0
3070,0,0,0,0,0,0,1
3071,0,1,0,0,0,0,1
3072,0,1,0,0,0,0,1
3073,1,1,1,0,0,0,1
3074,0,0,0,0,1,0,1
3075,1,0,0,1,1,0,0
3076,1,1,1,0,1,1,1
3077,1,0,1,1,1,1,0
3078,0,0,0,0,1,0,0
3079,1,1,0,0,1,0,1
3080,1,1,0,1,0,0,1
3081,0,1,0,1,0,1,1
3082,0,0,0,0,1,1,1
3083,1,1,1,0,1,1,1
3084,0,1,1,0,0,0,0
3085,0,0,1,1,0,1,1
3086,1,1,0,1,0,0,0
3087,0,1,0,0,0,0,0
3088,1,0,0,0,1,1,0
3089,1,0,0,0,0,0,1
3090,0,1,1,0,1,1,1
3091,0,0,1,0,1,1,1
3092,1,0,0,1,0,1,0
3093,0,1,0,1,1,1,1
3094,0,1,1,0,0,0,1
3095,0,1,1,1,1,1,1
3096,1,0,0,0,1,1,1
3097,1,1,1,0,0,1,0
3098,1,0,1,1,1,0,1
3099,0,1,1,0,1,0,0
3100,1,1,1,1,0,1,1
3101,0,1,1,1,1,1,0
3102,0,1,0,1,1,0,1
3103,1,1,1,0,0,0,0
3104,0,1,1,0,0,1,1
3105,1,0,1,0,0,1,1
3106,1,0,0,0,0,1,0
3107,1,1,0,0,1,0,0
3108,1,0,1,1,0,1,0
3109,1,0,1,0,0,1,1
3110,1,0,1,1,0,0,0
3111,0,1,0,1,1,1,0
3112,0,1,0,0,1,0,0
3113,1,0,1,1,1,1,1
3114,0,0,1,0,1,0,1
3115,0,0,0,1,1,0,1
3116,0,0,0,1,1,0,0
3117,0,1,1,1,1,1,0
3118,0,0,0,0,1,0,1
3119,0,1,1,0,1,0,0
3120,1,1,0,1,0,0,0
3121,1,0,1,1,1,0,1
3122,0,0,1,0,0,0,0
3123,1,0,1,1,0,1,1
3124,1,0,1,0,1,1,0
3125,0,1,1,0,1,0,1
3126,1,1,0,0,1,0,1
3127,1,1,0,0,0,1,1
3128,1,1,1,0,0,0,0
3129,1,0,0,1,0,1,1
3130,1,0,1,1,1,1,0
3131,1,1,1,1,0,0,1
3132,0,0,0,1,1,0,0
3133,1,1,0,0,1,0,0
3134,0,0,1,1,0,0,0
3135,1,1,1,1,0,1,1
3136,0,0,0,1,0,0,1
3137,1,0,1,1,1,0,0
3138,1,1,0,1,1,0,0
3139,0,0,1,0,0,1,1
3140,1,0,1,0,1,1,1
3141,1,0,0,0,0,0,1
3142,1,0,0,1,0,1,1
3143,0,1,0,1,0,1,1
3144,1,1,1,1,0,1,0
3145,0,1,1,1,0,1,1
3146,0,1,1,1,0,1,0
3147,1,0,1,0,0,1,1
3148,1,0,0,0,0,0,0
3149,1,1,0,0,0,1,0
3150,0,1,0,0,0,0,0
3151,0,0,1,0,1,0,0
3152,0,1,0,1,0,0,1
3153,0,1,0,0,0,0,0
3154,1,0,1,0,0,1,1
3155,1,1,0,1,0,1,0
3156,0,0,0,0,0,1,0
3157,1,0,1,1,1,0,0
3158,0,1,1,0,1,1,1
3159,0,1,1,0,1,0,0
3160,0,1,0,1,0,1,0
3161,1,0,0,0,1,0,0
3162,0,1,0,0,1,0,1
3163,0,0,1,0,1,1,0
3164,1,0,0,1,1,0,1
3165,1,0,1,1,1,0,1
3166,1,0,0,0,1,0,0
3167,0,0,1,1,1,0,0
3168,0,1,1,0,1,1,0
3169,0,1,0,0,1,1,0
3170,1,1,0,0,0,1,0
3171,1,0,1,0,0,0,1
3172,0,0,0,1,1,1,0
3173,0,1,1,1,1,1,0
3174,1,1,1,0,1,1,1
3175,0,0,0,0,1,0,1
3176,1,1,1,1,1,1,1
3177,0,0,1,1,1,1,1
3178,0,1,1,1,1,0,1
3179,1,0,1,0,1,0,0
3180,0,1,0,1,1,1,0
3181,1,0,1,1,1,0,1
3182,1,1,0,0,1,1,0
3183,0,0,0,0,0,1,0
3184,1,0,1,0,0,1,1
3185,0,1,1,0,0,0,1
3186,0,1,0,0,1,0,1
3187,1,1,0,0,0,0,0
3188,1,0,0,0,0,1,1
3189,0,1,0,0,1,1,0
3190,0,0,0,0,0,0,1
3191,0,1,1,1,1,0,1
3192,1,1,0,1,0,0,0
3193,0,0,0,1,0,0,1
3194,0,0,0,1,1,0,0
3195,1,0,1,0,0,1,1
3196,0,0,1,1,0,1,0
3197,1,1,1,1,1,0,1
3198,1,0,1,1,0,0,1
3199,0,0,1,1,1,1,1
3200,0,0,1,1,0,1,1
3201,1,1,0,1,0,0,1
3202,0,1,0,1,1,0,0
3203,0,0,1,0,1,1,1
3204,1,1,0,0,1,0,1
3205,0,0,0,0,0,0,0
3206,0,1,1,0,1,1,0
3207,0,1,0,1,1,1,1
3208,0,0,0,0,0,1,1
3209,1,0,0,1,0,1,1
3210,1,1,0,0,1,0,0
3211,0,1,0,1,0,0,1
3212,1,1,1,1,0,0,0
3213,1,0,1,1,0,0,1
3214,0,1,0,0,0,0,0
3215,0,1,1,0,0,0,0
3216,1,0,0,0,0,0,0
3217,0,0,0,1,0,1,0
3218,1,1,0,0,1,0,1
3219,0,1,1,1,0,0,0
3220,1,1,0,1,1,0,1
3221,0,1,0,0,1,0,0
3222,0,0,0,0,0,1,1
3223,1,1,1,1,1,1,0
3224,1,0,0,1,1,1,0
3225,1,1,0,0,1,0,0
3226,0,1,0,1,0,1,1
3227,0,1,1,0,0,0,0
3228,0,1,1,0,1,1,0
3229,0,1,1,0,0,0,1
3230,1,1,1,1,1,1,0
3231,0,1,0,0,0,0,1
3232,0,0,0,1,1,1,0
3233,0,1,1,1,1,1,0
3234,1,1,1,0,1,0,0
3235,1,0,0,1,1,0,0
3236,1,1,1,0,1,0,0
3237,1,0,1,0,1,0,1
3238,1,0,0,1,1,0,1
3239,1,0,1,0,0,0,0
3240,1,0,0,0,0,1,1
3241,1,1,0,0,0,0,0
3242,0,1,1,1,1,0,1
3243,0,1,0,1,0,1,0
3244,0,1,1,0,0,0,1
3245,0,1,1,0,1,0,1
3246,1,1,1,1,1,1,1
3247,1,0,1,0,1,0,0
3248,1,1,0,0,1,1,0
3249,0,1,0,1,1,0,0
3250,0,1,0,1,1,0,1
3251,1,0,1,1,0,1,0
3252,1,1,0,1,1,0,0
3253,1,0,1,0,0,1,1
3254,1,0,0,1,1,1,1
3255,0,1,1,1,1,0,1
3256,1,1,1,1,1,1,1
3257,0,1,1,1,1,0,0
3258,1,1,0,1,0,1,0
3259,0,1,1,1,1,0,1
3260,0,1,1,0,1,1,0
3261,0,1,0,0,1,1,1
3262,0,1,1,1,1,1,1
3263,0,0,1,0,1,0,1
3264,1,1,0,0,1,0,0
3265,0,1,0,1,0,0,0
3266,1,1,1,0,0,1,1
3267,0,0,1,0,0,0,0
3268,1,1,1,0,1,0,0
3269,1,0,1,1,1,1,0
3270,1,1,1,1,0,1,0
3271,0,1,0,1,1,1,1
3272,1,1,1,1,1,1,1
3273,1,1,1,1,0,0,1
3274,1,0,1,1,0,0,0
3275,0,0,0,0,1,1,0
3276,0,1,1,0,0,1,0
3277,1,1,0,1,0,0,1
3278,0,0,1,1,1,1,0
3279,0,1,1,1,0,0,1
3280,0,0,0,0,1,0,1
3281,0,0,1,1,1,1,0
3282,0,1,0,1,0,1,0
3283,1,0,0,1,1,1,1
3284,1,0,1,0,1,0,0
3285,0,0,0,1,0,1,0
3286,1,1,1,1,1,0,0
3287,0,1,0,1,0,0,1
3288,0,1,0,0,0,0,1
3289,0,0,0,1,1,0,0
3290,1,0,0,1,1,0,1
3291,0,0,1,0,0,1,1
3292,1,0,1,1,0,1,0
3293,1,1,1,1,1,0,0
3294,1,0,0,1,1,1,0
3295,0,0,1,0,1,1,1
3296,1,0,0,0,0,1,1
3297,0,0,1,0,1,0,1
3298,1,0,1,0,1,0,1
3299,0,0,0,1,0,1,1
3300,1,0,0,1,1,0,0
3301,0,0,0,1,0,1,0
3302,0,0,1,1,1,0,1
3303,0,0,0,0,1,0,0
3304,0,0,1,0,0,1,1
3305,1,1,0,0,0,0,1
3306,0,1,0,0,1,1,0
3307,0,0,1,1,0,0,1
3308,0,1,1,0,1,0,1
3309,0,0,1,1,1,1,0
3310,1,1,1,1,1,0,0
3311,1,0,1,0,1,0,0
3312,1,0,0,1,0,1,1
3313,0,1,1,0,1,0,0
3314,0,0,0,1,0,0,1
3315,1,0,1,1,0,0,1
3316,0,1,0,0,0,0,0
3317,1,0,1,1,0,0,1
3318,0,0,1,0,0,0,1
3319,0,0,0,0,0,0,1
3320,1,0,0,1,1,1,0
3321,0,0,1,0,1,0,1
3322,0,0,1,0,0,1,0
3323,1,1,0,0,0,1,1
3324,0,1,0,0,0,0,0
3325,1,1,0,0,0,1,0
3326,0,1,1,0,1,0,0
3327,1,0,0,0,0,0,1
3328,0,1,0,1,0,0,0
3329,1,1,1,0,1,1,1
3330,0,1,0,0,1,1,1
3331,1,0,1,1,0,0,1
3332,0,0,0,0,0,1,1
3333,0,0,0,0,0,1,0
3334,1,0,1,1,1,0,1
3335,1,0,0,1,1,0,0
3336,0,0,0,0,0,1,1
3337,1,0,1,0,1,0,1
